balance,duration,pdays,age,job,marital,education,default,housing,loan,contact,day,month,campaign,previous,poutcome
0.6883733018726373,-1.2297036387435742,-0.07505234748699244,44,4,1,3,0,0,0,0,11,2,1,1,2
-0.37495274892887764,0.3253819918602212,-0.9117047535904133,55,0,1,2,0,0,0,0,7,9,1,5,2
-0.33739203056583,2.0365335638866195,-0.14780473062642033,27,1,2,3,0,0,0,0,2,6,1,1,2
-1.0081191441916804,1.4568600671740939,0.8161643459709994,45,0,1,2,1,1,1,0,7,5,3,1,1
-0.7058447916509639,-0.404783662652672,-0.9753630888374127,30,4,2,3,0,0,0,0,15,7,1,1,2
-1.1225899049171588,-1.2297036387435742,1.3527131716242802,44,1,2,1,0,1,1,0,15,5,3,1,0
1.6354399863123383,1.228334938662425,-0.4933785505387029,73,5,1,2,0,0,0,0,8,10,1,7,0
-0.6969017634692859,-0.9565882412540188,-0.9298928493752703,46,4,1,3,0,0,0,0,4,8,2,1,2
-0.7818605311952269,0.3699722608381078,1.2617726926999953,35,1,1,1,0,1,0,0,5,5,1,3,0
-0.9115344398295581,-0.8952766214094247,-0.7661999873115575,61,4,2,3,0,0,0,0,12,8,1,3,0
1.4950344438599936,-0.6110136566753975,-0.12961663484156336,55,4,1,2,0,0,0,0,22,9,1,7,2
-0.5940569393799888,1.3063679093737266,-0.8662345141282709,55,5,1,3,0,1,0,0,11,8,1,1,0
-0.7156821226508097,-1.107080399054386,0.3341798076722895,45,3,0,1,0,0,0,0,2,2,1,1,0
-0.7577143551046963,-1.3133103930771117,-0.12961663484156336,28,0,1,3,0,1,1,0,11,2,1,2,0
0.11244228697257372,-0.7615058144757649,-0.7116356999569866,48,4,1,3,0,0,0,0,3,12,1,3,2
-0.7621858691955353,-0.42150501351937947,-0.9753630888374127,58,0,1,2,0,0,0,0,15,2,1,4,2
-0.6852758268331045,-0.4605214988750303,-0.8389523704509854,26,0,2,2,0,0,0,0,14,8,2,2,2
-0.5171468970175579,-1.5697044396999595,-1.7847333512635482,34,3,2,1,0,0,0,0,30,1,1,1,1
-0.28999398120293657,-0.6277350075421051,-0.8753285620206993,30,4,2,3,0,0,0,0,10,8,3,2,2
2.4590928818448825,-0.5942923058086901,-0.1568987785188488,75,5,1,2,0,0,0,1,15,4,1,2,2
-0.7657630804682065,1.3063679093737266,0.5615310049830017,38,4,1,3,0,1,0,0,17,4,1,2,1
-0.38747298838322686,1.5739095232410463,-0.1750868743037058,64,5,1,2,0,0,0,0,16,7,1,3,2
1.0049564995040388,-0.11494691429640906,-0.13871068273399184,43,7,1,2,0,0,0,0,22,5,1,3,0
-0.40446474192841503,-0.020192592718400026,-1.7938273991559766,62,5,1,2,0,0,0,0,4,8,1,8,2
-0.5216184111083969,-0.10937313067417324,1.1344560222059965,34,10,1,2,0,1,1,0,9,4,1,1,0
-0.13527959365990705,-0.3992098790304362,-0.1750868743037058,56,4,1,1,0,0,0,0,14,5,1,1,2
2.241777297030107,-0.2319963703633614,-0.9662690409449842,30,0,2,2,0,0,0,0,4,8,1,2,0
-1.1342158415533403,2.5604692243767873,-1.1117738072238401,43,0,2,2,0,1,1,0,2,2,2,4,0
0.27699400551544906,0.02997145988172241,-1.0208333282995552,31,4,1,3,0,0,0,0,30,4,1,3,2
0.5908942946923471,-0.8060960834536515,-0.2569333053355622,39,4,2,3,0,1,0,0,19,11,1,1,0
-0.6763327986514265,0.6821041436833141,-0.12961663484156336,29,0,2,2,0,1,0,0,25,11,1,1,0
2.0593395221238757,-0.3601933936747854,-0.05686425170213546,76,5,1,1,0,0,0,0,13,8,2,1,0
0.12227961797241953,-0.9788833757429621,0.6070012444451441,50,3,2,1,0,1,0,0,3,2,3,3,0
-0.5421873759262563,1.9919432949087332,-0.20236901798099127,35,10,2,3,0,0,0,0,4,2,1,1,0
1.9877952966704517,-0.8395387851870665,-1.7574512075862627,26,9,2,2,0,0,0,0,2,2,1,1,0
2.0289332263061706,0.7712846816390873,-1.3482190524269808,29,6,2,3,0,0,0,0,12,5,1,3,2
0.9101604007782519,0.8883341377060396,-0.26602735322799065,49,1,1,2,0,1,0,0,6,5,1,2,0
-1.33364537000476,-0.9008504050316606,-0.34787378425984705,50,4,1,3,0,1,0,0,19,11,2,1,0
0.263579463242932,0.3253819918602212,-0.7843880830964145,37,10,2,3,0,1,0,0,10,3,2,3,0
-0.13170238238723586,-0.3378982591858421,-0.1568987785188488,29,4,2,3,0,1,0,0,16,3,1,2,2
-0.25779907974889577,-0.05363529445181498,-0.1023344911642779,43,0,2,2,0,1,0,0,25,5,1,3,2
0.10975937851807031,0.4703003660383527,-0.6297892689251302,46,1,1,2,0,1,0,0,8,2,2,3,1
2.857057635929554,-0.789374732586944,-0.029582108024849996,43,7,1,3,0,0,0,0,24,12,2,2,2
-0.44202546029146267,-0.6165874402976335,-0.12052258694913487,42,0,0,2,0,0,1,0,22,10,1,1,2
-0.9133230454658936,1.5014503361519804,0.02498217932972093,40,0,1,2,0,1,0,0,3,2,1,1,0
0.9146319148690909,-1.0569163464542637,-0.1932749700885628,33,4,1,3,0,1,0,0,15,5,3,1,0
-0.17641752329562588,-0.917571755898368,3.271557276926691,60,9,1,2,0,1,0,0,9,2,1,7,1
-0.8963312919207054,-0.13166826516311655,-1.0026452325146982,29,3,2,3,0,0,0,0,4,5,1,4,2
3.2836400801955947,-1.1293755335433293,-0.9207988014828418,47,4,1,3,0,0,1,0,12,11,1,3,2
1.6962525779477489,-0.25429150485230473,-0.02048806013242151,34,7,1,2,0,0,1,0,4,6,1,2,2
-0.5278785308355716,-1.3188841766993475,1.179926261668139,53,9,1,3,0,1,0,0,5,5,1,1,0
3.2264046998328557,0.31980820823798534,-0.13871068273399184,61,0,1,2,0,1,0,0,29,7,3,2,2
0.5846341749651724,-0.9900309429874338,1.498217937903136,31,4,2,3,0,0,0,0,2,9,2,1,0
-0.25690477693072794,0.018823892637250757,-0.27512140112041916,31,2,2,3,0,1,0,0,7,5,1,4,1
1.9752750572161026,0.27521793926009874,-0.5934130773554163,71,5,1,1,0,0,0,0,24,5,2,3,0
-0.3838957771105556,-0.4883904169862094,-0.9026107056979848,36,0,0,2,0,0,0,0,13,10,2,5,0
0.4987811044210636,-0.566423387697511,-0.9662690409449842,29,6,2,3,0,0,0,0,13,10,1,5,2
1.8232435781275764,-1.140523100787801,-0.42972021529170346,44,1,1,2,0,1,0,0,20,4,2,3,0
-0.9088515313750546,1.1280068334621802,-0.9389868972676988,60,1,1,1,0,0,0,0,4,5,1,2,2
-0.7836491368315626,-1.017899861098613,0.4887786218435738,36,7,1,2,0,1,0,0,2,2,1,2,1
-0.38568438274689126,-1.173965802521216,-0.9480809451601272,29,9,2,2,0,0,0,0,27,8,1,1,2
-0.5269842280174037,-1.2854414749659324,0.5160607655208592,36,9,1,2,0,1,0,0,11,5,3,2,0
-0.7121049113781385,1.5739095232410463,-0.4388142631841319,32,1,1,2,0,1,0,0,17,4,1,1,0
1.3608890211348235,-0.3824885281637287,1.9620143804169887,38,2,2,2,0,0,0,0,10,8,1,4,0
-0.01902022729809297,-0.2933079902079555,-0.9026107056979848,37,0,2,3,0,1,0,0,22,9,1,2,2
-0.28283955865759414,0.6821041436833141,-1.484629770813408,32,9,2,3,0,1,0,0,25,5,2,4,0
-0.3409692418385012,-0.25429150485230473,-1.3027488129648384,46,1,1,2,0,1,0,0,6,5,1,5,2
-0.907062925738719,1.7857133008860075,-0.45700235896898894,33,0,1,2,0,1,0,0,17,4,1,1,0
-1.4105554123671906,2.175878154442515,1.3527131716242802,42,4,1,3,0,1,1,0,8,5,3,3,0
0.7321941399628595,-0.3992098790304362,-1.5482881060604075,27,4,2,3,0,0,0,0,1,6,1,8,1
0.6481296750550863,-1.5418355215887805,1.070797686958997,36,7,1,2,0,1,0,0,7,4,1,1,0
-0.9133230454658936,0.02997145988172241,-1.1208678551162685,38,1,2,2,0,0,0,0,27,10,1,3,0
2.9715283966550325,-1.1851133697656877,-0.7298237957418435,32,0,2,2,0,1,0,0,17,11,2,3,0
-0.8918597778298664,2.281780043264996,1.4891238900107076,49,1,0,1,0,1,0,0,11,5,1,1,2
-0.07088979075182542,-0.25986528847454055,-0.9662690409449842,42,4,2,2,0,0,0,0,27,1,1,2,2
0.281465519606288,-1.552983088833252,1.425465554763708,30,7,0,2,0,1,0,0,18,5,3,5,0
0.8457705978701703,-0.276586639341248,0.1250167061464343,37,0,1,2,0,0,0,0,27,5,1,1,2
1.2312151125004924,-0.7280631127423499,-0.11142853905670638,69,5,1,1,0,0,0,0,12,4,1,1,0
2.754212811840257,-0.8116698670758873,0.5979071965527156,39,9,1,2,0,1,0,0,18,2,2,1,1
-0.6253575380158618,-0.2877342065857197,-0.9389868972676988,28,1,2,2,0,0,0,1,11,9,2,3,1
-0.9133230454658936,0.5762022548608333,2.0711429551261307,41,6,1,3,0,1,0,1,29,4,3,1,1
-0.8927540806480342,-0.8283912179425947,-1.7847333512635482,55,1,1,2,0,0,0,0,30,1,1,3,1
-0.9133230454658936,-0.7224893291201141,-0.1568987785188488,38,1,0,2,0,1,0,1,20,4,1,5,2
2.022673106578996,-0.1874061013854748,-1.1390559509011255,31,4,2,3,0,0,0,0,2,2,1,1,0
-0.9133230454658936,-0.3323244755636063,-0.6206952210327017,50,4,1,3,0,0,0,0,10,8,3,3,1
0.04358096997365307,-0.6667514928977558,-0.9753630888374127,44,6,0,3,0,1,0,0,11,11,1,5,2
-0.9124287426477258,1.7299754646636494,0.4978726697360023,59,7,0,2,0,1,0,0,28,1,1,5,1
-0.3087743403844604,-0.9342931067650755,1.3163369800545661,31,0,2,3,0,1,0,0,22,4,2,2,1
-0.25779907974889577,0.38111982808257944,-0.8480464183434139,44,0,2,2,0,1,0,0,4,12,2,5,2
-0.8918597778298664,-0.8674077032982456,-0.8480464183434139,37,9,1,2,0,1,0,0,13,8,1,2,0
1.3197510914991046,-1.4303598491440639,-0.20236901798099127,50,9,1,2,0,1,0,0,21,11,1,1,0
0.5121956466935806,-1.0123260774763772,0.5615310049830017,37,4,1,3,0,1,0,0,17,4,1,5,0
1.5451154016773905,2.6886662476882113,-0.3114975926901331,47,1,1,1,0,1,0,0,30,4,2,1,0
0.05967842070067348,-1.1962609370101593,1.3345250758394231,36,1,1,2,0,1,0,0,13,5,2,2,0
-0.2846281642939298,1.100137915351001,0.6615655317997151,32,9,2,3,0,1,0,0,3,2,2,2,2
-0.5708050661076259,-0.9621620248762546,0.14320480193129126,31,0,2,3,0,0,1,0,6,2,1,1,0
-0.061946762570147404,-0.2041274522521823,-0.9298928493752703,65,0,1,2,0,0,0,0,6,9,1,1,2
1.9073080430353497,0.6263663074609558,0.9707631601422837,37,1,1,1,0,1,0,0,17,4,1,3,0
-0.9133230454658936,-0.06478286169628664,-0.12961663484156336,50,9,0,2,0,0,0,0,1,4,1,3,2
-0.6271461436521975,-0.1260944815408807,0.32508575977986104,44,2,1,2,0,1,1,0,5,2,3,2,1
0.49162668187572117,-0.17068475051876733,1.5527822252577068,47,9,1,2,0,1,0,0,11,5,1,2,0
-0.6253575380158618,-1.4303598491440639,1.3799953153015656,39,7,2,2,0,1,0,0,11,5,1,1,0
0.4236596676949683,1.7522705991525926,-0.02048806013242151,62,5,1,2,0,0,0,0,17,8,1,1,2
0.06683284324601589,1.7689919500193,0.9525750643574267,49,0,1,2,0,1,0,0,17,4,1,5,0
-0.85787627073949,-0.884129054164953,0.9252929206801412,43,4,1,1,0,1,0,0,14,5,1,3,0
0.20097826597118598,1.2116135877957175,-1.0299273761919836,32,9,2,3,0,1,0,0,30,4,1,2,2
-0.8274699749217848,0.31980820823798534,-1.166338094578411,26,0,2,2,0,0,0,0,11,8,1,3,0
2.1407210785771458,-0.1428158324075882,-0.12961663484156336,27,0,1,2,0,0,0,0,9,10,3,1,2
-0.646820805651889,-1.2742939077214608,0.6706595796921435,41,4,1,3,0,0,0,0,4,5,3,1,1
0.18845802651683677,-0.04806151082957916,2.1075191466958447,22,8,2,2,0,0,0,0,30,7,1,2,1
-0.7630801720137032,-0.9398668903873113,-0.02048806013242151,27,6,2,3,0,0,0,0,12,11,1,1,2
-0.9133230454658936,0.48702171690506013,1.2163024532378528,59,3,0,3,0,0,0,0,20,4,1,2,1
-0.8033237988312542,-0.984457159365198,1.461841746333422,28,7,2,2,0,1,0,0,6,5,1,3,0
-1.0036476301008415,2.159156803575808,1.5255000815804214,44,1,1,1,0,1,0,0,15,5,1,4,0
0.048946786882659875,-0.7782271653424724,-0.14780473062642033,34,7,1,2,0,0,0,0,12,5,1,6,2
-0.12901947393273244,-1.558556872455488,-0.1932749700885628,40,0,2,2,0,1,0,0,21,11,3,6,0
3.212095854742171,0.15816848319314641,-0.5843190294629877,36,9,1,2,0,0,0,0,2,4,1,2,0
-0.5770651858348006,-1.3523268784327624,-0.13871068273399184,29,7,1,2,0,0,1,1,28,1,3,4,0
2.529742804480139,-0.2933079902079555,-0.8935166578055563,36,4,2,3,0,1,0,0,12,8,2,4,0
0.004231645974269844,-0.8562601360537739,-0.9662690409449842,29,4,2,3,0,0,0,0,12,2,2,2,2
2.4295808888453454,-0.755932030853529,0.9707631601422837,56,5,1,2,0,1,0,0,17,4,1,6,1
-0.889176869375363,-0.43265258076385116,0.9707631601422837,35,9,2,2,0,1,0,0,25,5,1,1,1
1.3734092605891728,-1.1293755335433293,-0.9753630888374127,61,5,1,3,0,1,0,0,10,11,1,4,2
0.6785359708727915,-0.3936360954082004,-0.13871068273399184,77,4,1,2,0,1,0,0,23,10,2,3,2
0.05967842070067348,0.14144713232643893,1.498217937903136,32,4,2,2,0,1,0,0,6,4,1,2,2
0.14642579406295014,-0.009045025473928372,-0.7661999873115575,25,0,2,3,0,0,0,0,7,10,1,1,0
1.6730007046753859,0.6430876583276632,1.6982869915365626,48,4,1,2,0,0,0,0,7,7,1,1,2
0.8520307175973448,0.3532509099714003,1.3072429321621377,34,10,2,3,0,0,0,0,22,7,1,3,2
-0.8900711721935308,-1.2798676913436966,1.1344560222059965,30,0,1,3,0,1,0,0,16,4,1,1,0
1.08991526722998,1.4457124999296223,-0.13871068273399184,38,1,1,1,0,1,0,0,19,11,1,1,0
-0.6861701296512722,-0.6054398730531617,0.8707286333255703,41,4,1,3,0,0,0,0,9,6,2,2,0
-0.14153971338708166,-0.8116698670758873,0.5888131486602871,31,9,2,2,0,1,0,0,3,2,1,5,2
-0.8346243974671271,-0.5385544695863318,-0.9844571367298413,37,9,1,3,0,0,0,0,6,5,1,3,1
-0.24259593184004313,0.2696441556378629,0.7525060107239999,40,1,1,2,0,1,1,0,16,4,1,1,0
-0.8963312919207054,-0.09822556342970158,0.2887095682101471,29,3,2,3,0,0,0,0,3,12,1,1,2
-0.3248717911114808,0.08570929610408067,0.08864051457672034,33,6,2,3,0,1,0,0,21,10,1,1,2
0.22780735051622,-0.8116698670758873,-0.9480809451601272,37,4,1,3,0,0,0,0,16,11,1,2,2
0.18756372369866897,0.5204644186384751,-0.9298928493752703,26,9,2,2,0,1,0,0,3,6,2,5,2
2.6254332060240935,-1.30216282583264,1.2344905490227098,47,0,2,2,0,1,0,1,11,5,3,3,1
-0.40178183347391166,0.12472578145973146,-0.029582108024849996,29,4,2,3,0,0,0,0,16,12,1,1,2
-0.5591791294714445,0.4145625298159944,1.3618072195167086,30,0,1,2,0,1,0,0,13,5,3,2,0
-0.9106401370113902,-0.8729814869204814,-0.45700235896898894,28,8,2,3,0,0,0,0,11,11,2,1,1
-0.8167383411037712,-0.10379934705193741,-0.14780473062642033,19,8,2,2,0,0,0,0,9,3,2,1,2
-0.9133230454658936,0.9886622429062845,1.3072429321621377,45,4,1,3,0,1,0,0,5,5,2,1,0
0.11870240669974833,0.27521793926009874,1.2526786448075669,42,1,1,2,0,1,0,0,16,4,2,3,1
-0.4938950237451951,-0.6778990601422274,-0.13871068273399184,50,4,1,3,0,0,0,0,16,10,1,1,2
-1.1440531725531862,-0.8785552705427172,1.5618762731501354,38,1,0,1,0,1,0,0,14,5,2,4,1
0.32260344924200685,0.364398477215872,-0.14780473062642033,39,1,1,2,0,1,0,0,12,8,1,2,2
-0.7630801720137032,0.5316119858829468,-0.038676155917278486,28,7,2,2,0,0,0,0,12,1,1,1,1
-0.8686079045575036,-0.26543907209677636,-0.40243807161441797,37,7,2,2,0,0,0,0,19,11,1,8,1
1.4816199015874767,-0.05363529445181498,-0.1023344911642779,38,7,1,2,0,0,0,0,28,9,2,1,2
1.7874714654008643,0.06898794523737319,0.6524714839072866,71,9,1,2,0,0,0,1,30,7,1,3,0
0.021223399519458057,0.6375138747054274,-1.430065483458837,37,7,2,2,0,0,0,0,17,3,2,1,0
-0.7326738761959979,-0.47724284974173775,-0.05686425170213546,36,9,1,3,0,0,0,0,1,6,1,1,0
-0.44560267156413386,0.9775146756618128,-0.14780473062642033,60,5,1,2,0,0,0,0,11,2,1,3,2
-0.8140554326492677,1.1837446696845384,-0.9571749930525557,31,4,1,2,0,0,0,0,21,11,2,2,0
0.4334969986948142,-1.0624901300764995,-1.075397615654126,37,4,1,1,0,0,0,0,2,11,3,3,2
-0.5860082140164786,0.4089887461937586,-1.2845607171799813,55,3,1,2,0,0,0,0,5,6,3,2,1
2.252508930848121,-0.438226364386087,-0.18418092219613427,32,0,1,2,0,1,0,0,18,5,1,1,0
-0.06731257947915421,-1.3133103930771117,-0.21146306587341976,45,0,2,2,0,1,0,0,21,11,2,4,0
0.14821439969928574,-0.3323244755636063,-0.8844226099131278,27,4,2,2,0,0,0,1,26,2,1,1,0
-0.7890149537405693,2.4545673355543065,0.8434464896482848,33,1,1,2,0,1,1,0,18,5,2,5,0
-0.6182031154705194,-0.36576717729702124,-0.14780473062642033,28,0,1,2,0,0,0,0,2,6,2,4,2
-0.8319414890126238,-1.0736376973209711,0.6888476754770005,29,4,2,3,0,0,0,0,30,4,1,4,1
-0.6182031154705194,-0.17625853414100315,-0.038676155917278486,31,10,1,3,0,0,0,0,13,1,1,2,2
1.7615366836739983,-0.5385544695863318,-0.9389868972676988,76,5,1,3,0,0,0,0,25,1,1,2,2
-0.4286109180189457,0.3532509099714003,-0.1659928264112773,73,5,1,1,0,0,0,0,26,10,1,5,0
-0.1782061289319615,-0.7615058144757649,0.42512028659657436,40,9,2,2,0,1,1,0,29,1,2,3,0
-0.835518700285295,-1.0903590481876786,1.4709357942258505,45,1,1,2,0,1,0,0,14,5,1,3,0
1.7615366836739983,0.29193929012680625,-0.13871068273399184,76,5,1,3,0,0,0,0,22,10,1,1,2
-0.09056445275151702,-0.2319963703633614,1.3072429321621377,34,9,2,2,0,1,0,0,29,10,1,5,0
-0.7988522847404151,0.9162030558172187,0.06135837089943488,35,9,1,2,0,0,1,0,29,1,1,2,1
-0.6700726789242518,-0.014618809096164198,-0.9662690409449842,62,1,1,2,0,0,0,0,11,11,1,3,2
-0.4831633899271815,-0.5831447385642184,-1.6210404891998353,43,4,0,3,0,1,0,0,3,6,1,1,1
-1.1431588697350183,-0.7336368963645857,1.5436881773652784,34,1,1,2,0,1,0,0,15,5,1,4,0
-0.9133230454658936,-0.34904582643031373,-0.9298928493752703,35,4,1,3,0,1,0,0,11,11,2,3,2
-0.8328357918307916,-1.1962609370101593,1.3527131716242802,41,0,2,2,0,1,0,0,15,5,2,4,0
-0.45991151665481866,-1.3188841766993475,1.3254310279469947,38,7,1,2,0,1,0,0,17,4,1,1,0
-0.8909654750116986,2.0421073475088556,1.389089363193994,39,7,1,2,0,1,1,0,12,5,1,3,0
-0.6933245521966147,-0.7001941946311708,-0.775294035203986,30,1,1,2,0,1,0,0,18,11,2,5,0
-0.8104782213765965,-0.8785552705427172,-0.9753630888374127,36,0,2,2,0,0,0,0,4,5,3,1,0
-0.8686079045575036,2.10341896735345,1.2617726926999953,53,4,0,3,0,1,0,0,15,5,1,3,0
0.9727615980499981,-0.9621620248762546,-0.1568987785188488,51,2,0,3,0,0,0,0,12,4,1,2,2
-0.6834872211967689,-0.8060960834536515,0.09773456246914883,40,4,2,3,0,0,0,0,1,2,1,1,0
-0.37495274892887764,0.1804636176820897,-0.9844571367298413,55,0,1,2,0,0,0,0,1,6,3,2,2
-0.053898037206637196,-0.38806231178596456,3.2260870374645485,52,7,1,2,0,0,1,0,18,2,1,4,0
-0.6459265028337212,-0.4605214988750303,1.1162679264211395,24,0,1,2,0,1,0,0,6,5,1,1,0
0.505935526966406,-1.0234736447208488,-0.9117047535904133,39,9,1,2,0,1,0,0,8,9,2,3,2
0.864550957051694,-1.0513425628320279,-1.1936202382556964,38,0,1,3,0,0,0,0,2,6,1,4,2
-0.3695869320198708,-0.4549477152527944,-0.9571749930525557,18,8,2,1,0,0,0,0,13,11,1,1,2
-0.6316176577430365,1.6686638448190552,-0.20236901798099127,59,4,1,3,0,0,0,0,2,3,1,2,0
-0.36243250947452843,0.007676325392779106,-0.8480464183434139,56,4,1,3,0,0,0,0,13,8,2,2,2
1.1131671405023427,-1.1460968844100368,-0.9571749930525557,39,9,1,2,0,0,0,0,22,5,1,4,2
-0.7961693762859118,1.2840727748847833,-0.13871068273399184,32,0,2,2,0,1,0,0,22,6,1,2,2
1.726658873765454,0.6988254945500215,-0.9389868972676988,43,1,1,1,0,0,0,0,3,8,2,1,1
-0.7720232001953811,-0.4438001480083228,-0.1568987785188488,34,4,1,3,0,0,0,0,9,3,3,6,2
1.5576356411317396,1.5293192542631595,1.7892274704608475,40,4,1,3,0,1,0,0,2,7,1,2,2
-0.9097458341932224,0.6876779273055499,-0.07505234748699244,60,5,0,3,0,1,0,0,2,12,1,5,0
-0.7407226015595081,1.5237454706409237,-1.6846988244468348,35,4,1,3,0,1,0,0,30,4,1,1,0
0.2975629703333085,-0.059209078074050805,-0.9207988014828418,36,9,1,3,0,0,0,0,7,9,3,2,2
0.3342293858781883,-1.1516706680322728,0.9980453038195691,41,0,1,2,0,1,1,0,11,5,1,2,0
1.1283702884111952,-0.2710128557190122,-0.9117047535904133,37,4,1,3,0,0,0,0,6,5,2,2,0
-0.7675516861045422,-1.3801957965439415,-0.8935166578055563,44,6,1,2,0,1,0,0,12,8,1,3,2
-0.37495274892887764,0.9273506230616904,-0.6206952210327017,56,0,1,2,0,0,0,0,14,6,1,8,2
-0.7299909677414945,0.4535790151716452,-0.9662690409449842,45,0,1,2,0,0,0,0,3,2,1,1,2
-0.2157668472950091,0.5650546876163617,-0.13871068273399184,23,6,2,3,0,0,0,0,16,9,1,3,2
-0.543975981562592,-0.31560312469689883,-0.14780473062642033,43,1,1,2,0,1,0,0,12,8,2,4,2
-0.6700726789242518,0.007676325392779106,-0.9662690409449842,33,0,2,3,0,1,0,0,1,9,2,3,2
-0.8587705735576577,-0.21527501949665392,-0.22055711376584825,28,1,1,2,0,1,0,0,11,2,1,4,2
-0.8784452355573494,-0.2097012358744181,0.9161988727877127,34,1,2,2,0,0,0,0,13,5,2,3,0
2.1004774517595948,1.3342368274849057,-1.075397615654126,50,9,1,2,0,0,0,0,21,8,2,2,2
-0.6325119605612042,0.6876779273055499,-0.7480118915267006,29,8,2,2,0,0,0,0,7,12,2,4,0
-0.40804195320108627,0.877186570461568,1.816509614138133,37,4,1,2,0,0,0,0,29,4,1,1,2
-0.9133230454658936,-0.404783662652672,-0.11142853905670638,58,0,1,2,0,1,0,0,17,11,1,2,0
-0.9133230454658936,-0.5441282532085676,-0.6661654604948442,48,4,1,3,0,1,0,0,6,9,2,6,0
0.31723763233300006,-0.11494691429640906,-0.9662690409449842,42,7,1,2,0,1,0,0,2,6,2,4,2
-0.3472293615656758,-1.0401949955875562,-0.5934130773554163,39,4,2,3,0,0,0,0,19,11,2,3,0
0.5390247312386146,-0.042487727207343326,-1.0390214240844122,53,4,1,3,0,0,0,0,30,4,3,3,2
0.928046457141608,-0.7949485162091798,0.5524369570905732,55,1,1,2,0,1,0,0,11,5,1,4,0
-0.04316640338862359,1.100137915351001,2.5531274934248405,47,7,0,2,0,0,0,0,27,5,1,1,0
2.3920201704822976,1.9139103241974316,-0.2569333053355622,47,1,1,2,0,1,0,0,19,11,3,2,0
-0.907062925738719,-1.3411793111882908,-0.1750868743037058,29,10,2,3,0,0,0,0,6,5,1,1,0
-0.893648383466202,-1.4693763344997148,0.8252583938634278,37,0,2,2,0,1,0,0,7,5,2,5,0
0.8484535063246736,2.281780043264996,-0.20236901798099127,38,7,1,2,0,1,0,0,30,4,1,1,2
0.8770711965060433,-0.6667514928977558,1.3799953153015656,41,0,2,2,0,1,0,0,15,5,2,1,0
-0.5099924744722155,0.05784037799290154,0.9343869685725696,28,0,0,2,0,1,0,0,13,5,1,1,2
2.717546396295377,-0.6277350075421051,-0.9571749930525557,30,9,2,3,0,0,0,0,3,2,1,1,1
-0.8811281440118528,1.4457124999296223,1.5709703210425638,44,1,2,1,0,1,0,0,15,5,1,2,0
-0.9133230454658936,-0.4549477152527944,-0.9662690409449842,38,0,1,2,0,1,0,0,8,9,1,3,2
0.4317083930584786,-0.5887185221864543,-0.8844226099131278,55,4,1,2,0,1,0,0,31,8,3,2,2
-0.8274699749217848,-0.7615058144757649,-0.9026107056979848,37,0,1,2,0,0,0,0,7,8,1,2,2
-0.548447495653431,0.6152187402164842,1.389089363193994,57,4,0,3,0,1,0,0,13,5,2,1,0
-0.8811281440118528,-1.4860976853664223,1.9892965240942742,53,7,0,2,0,1,1,0,2,7,1,1,2
-0.8364130031034628,0.5316119858829468,-1.0117392804071266,47,4,2,3,0,0,0,0,30,4,3,1,2
-0.13796250211441047,0.03554524350395823,-0.2478392574431337,35,4,1,3,0,1,0,0,20,11,2,3,2
0.03463794179197507,-1.140523100787801,1.088985782743854,48,0,1,2,0,1,0,0,20,4,2,3,0
-0.8319414890126238,-0.438226364386087,-0.12052258694913487,39,7,2,2,0,0,0,0,3,9,1,1,2
-0.7764947142862201,-0.15953718327429567,-0.2478392574431337,36,1,1,2,0,1,0,0,8,5,1,2,0
-0.8900711721935308,0.7099730617944932,-0.6479773647099871,31,9,1,3,0,0,1,0,18,11,1,6,1
-0.624463235197694,-1.3857695801661774,1.5527822252577068,43,0,1,2,0,1,1,0,12,5,3,2,0
0.27699400551544906,-0.9231455395206039,-0.9662690409449842,32,4,1,3,0,0,0,0,12,11,1,5,0
-0.2622705938397347,0.5650546876163617,0.5706250528754302,30,9,2,2,0,1,0,0,5,2,1,1,1
-0.5001551434723697,1.133580617084416,-0.9571749930525557,58,7,0,2,0,0,0,0,13,11,1,1,2
-0.8963312919207054,1.1781708860623026,-0.4660964068614174,39,0,0,2,0,1,0,0,2,7,2,5,2
0.4415457240583244,-0.8952766214094247,-0.1023344911642779,62,5,1,1,0,1,0,0,19,10,1,2,0
-0.9464122497381021,-0.789374732586944,0.06135837089943488,58,7,1,2,0,0,1,1,6,2,2,6,0
1.2812960703178893,2.3653867975985334,0.5888131486602871,39,4,2,3,0,1,0,0,4,5,3,2,0
-0.9929159962828278,-1.207408504254631,1.5436881773652784,35,9,2,2,0,1,0,0,15,5,1,1,0
-0.9133230454658936,0.2194801030377405,-0.5297547421084168,42,2,1,2,0,1,0,0,9,4,1,4,0
-0.8346243974671271,-1.0401949955875562,1.2526786448075669,41,7,1,2,0,1,0,0,11,5,1,2,0
-0.3257660939296486,0.5929236057275409,2.380340583468699,52,7,1,2,0,0,0,1,7,7,2,2,0
-0.04495500902495919,-0.04806151082957916,1.0798917348514254,30,1,2,2,0,1,0,0,17,4,1,2,1
0.7456086822353766,-0.9231455395206039,-0.5843190294629877,32,9,2,3,0,0,0,0,15,9,2,1,1
-0.59763415065266,0.33652955910469284,-0.13871068273399184,35,6,2,3,0,0,0,0,11,2,1,1,2
-0.8587705735576577,2.5214527390211368,-0.8116702267736999,28,1,1,2,0,1,0,0,21,8,1,3,2
